2.438;-50652.5
2.436;-50671.6
2.434;-50689.5
2.432;-50703.9
2.43;-50715
2.428;-50723.8
2.426;-50731.9
2.424;-50740.2
2.422;-50749.1
2.42;-50758.3
2.418;-50767.4
2.416;-50775.5
2.414;-50781.3
2.412;-50784.9
2.41;-50787.5
2.408;-50789.9
2.406;-50793.4
2.404;-50798.3
2.402;-50805.2
2.4;-50814.3
2.398;-50825.6
2.396;-50839.5
2.394;-50855.4
2.392;-50872.2
2.39;-50888.6
2.388;-50903.7
2.386;-50916.8
2.384;-50927.5
2.382;-50935.7
2.38;-50941.4
2.378;-50945.1
2.376;-50946.9
2.374;-50947
2.372;-50946.1
2.37;-50945.2
2.368;-50945.5
2.366;-50947.1
2.364;-50953
2.362;-50964.1
2.36;-50979.2
2.358;-50999.4
2.356;-51022.3
2.354;-51044.4
2.352;-51062.4
2.35;-51076.5
2.348;-51084.2
2.346;-51087
2.344;-51090.3
2.342;-51094.8
2.34;-51103.7
2.338;-51116.8
2.336;-51132.5
2.334;-51149.4
2.332;-51165.6
2.33;-51179.8
2.328;-51191.5
2.326;-51201.1
2.324;-51207.9
2.322;-51212.9
2.32;-51217.4
2.318;-51221.6
2.316;-51226.4
2.314;-51232.1
2.312;-51238.8
2.31;-51246.1
2.308;-51253.5
2.306;-51260.5
2.304;-51266.5
2.302;-51271.3
2.3;-51275.1
2.298;-51277.9
2.296;-51280.5
2.294;-51283.3
2.292;-51287.1
2.29;-51291.8
2.288;-51298.7
2.286;-51307.8
2.284;-51318.6
2.282;-51331.9
2.28;-51347.9
2.278;-51366.4
2.276;-51386.5
2.274;-51406.7
2.272;-51424.8
2.27;-51439.3
2.268;-51450.5
2.266;-51458.6
2.264;-51465.2
2.262;-51471.8
2.26;-51477.4
2.258;-51481.5
2.256;-51483.8
2.254;-51484.2
2.252;-51483.1
2.25;-51480.8
2.248;-51478.7
2.246;-51478.6
2.244;-51482.1
2.242;-51491.7
2.24;-51507.2
2.238;-51527
2.236;-51549.5
2.234;-51570.8
2.232;-51588.1
2.23;-51601.7
2.228;-51610.3
2.226;-51615.4
2.224;-51620.3
2.222;-51625.1
2.22;-51630.8
2.218;-51637.1
2.216;-51643.5
2.214;-51650
2.212;-51658.5
2.21;-51669.6
2.208;-51682.7
2.206;-51697.6
2.204;-51712.6
2.202;-51726.1
2.2;-51738.2
2.198;-51747.3
2.196;-51754.2
2.194;-51761.1
2.192;-51767.6
2.19;-51774.1
2.188;-51780.8
2.186;-51787.6
2.184;-51793.9
2.182;-51799.3
2.18;-51804.1
2.178;-51809
2.176;-51814.9
2.174;-51822.4
2.172;-51832.2
2.17;-51844.2
2.168;-51858
2.166;-51873.3
2.164;-51889.3
2.162;-51905
2.16;-51919.8
2.158;-51933.3
2.156;-51945.2
2.154;-51956.2
2.152;-51965.6
2.15;-51973.4
2.148;-51980.1
2.146;-51985.3
2.144;-51989.3
2.142;-51993
2.14;-51997.2
2.138;-52002.7
2.136;-52009.2
2.134;-52017.2
2.132;-52027
2.13;-52037.5
2.128;-52049
2.126;-52061.7
2.124;-52076
2.122;-52092.1
2.12;-52109.9
2.118;-52128.6
2.116;-52147
2.114;-52163.7
2.112;-52177.8
2.11;-52190.2
2.108;-52200.4
2.106;-52209.5
2.104;-52219.5
2.102;-52229.9
2.1;-52240.5
2.098;-52250.4
2.096;-52259
2.094;-52266.7
2.092;-52273.2
2.09;-52279
2.088;-52284.6
2.086;-52290.6
2.084;-52297.2
2.082;-52305.8
2.08;-52316.6
2.078;-52328.4
2.076;-52341.8
2.074;-52356.2
2.072;-52371.1
2.07;-52385.6
2.068;-52398.8
2.066;-52410.1
2.064;-52418.7
2.062;-52425.1
2.06;-52429.6
2.058;-52432.7
2.056;-52435.5
2.054;-52439.1
2.052;-52444.5
2.05;-52451.9
2.048;-52462.8
2.046;-52476.8
2.044;-52492.6
2.042;-52509.6
2.04;-52525.7
2.038;-52540.6
2.036;-52551.7
2.034;-52559.1
2.032;-52565
2.03;-52569.4
2.028;-52573.9
2.026;-52579.6
2.024;-52587.2
2.022;-52596
2.02;-52606.3
2.018;-52617.8
2.016;-52629.5
2.014;-52641.2
2.012;-52652.4
2.01;-52662.4
2.008;-52671.2
2.006;-52680
2.004;-52689.6
2.002;-52701.3
2;-52715.1
1.998;-52730.8
1.996;-52747.8
1.994;-52765.2
1.992;-52782.1
1.99;-52798.4
1.988;-52810.8
1.986;-52818.2
1.984;-52823.5
1.982;-52826.4
1.98;-52828.8
1.978;-52832.4
1.976;-52838.2
1.974;-52845.6
1.972;-52855.7
1.97;-52868.1
1.968;-52881.5
1.966;-52896.4
1.964;-52912.4
1.962;-52929
1.96;-52946.2
1.958;-52963.7
1.956;-52981.3
1.954;-52998.5
1.952;-53014.9
1.95;-53030.2
1.948;-53044
1.946;-53056.3
1.944;-53067.6
1.942;-53078.1
1.94;-53088.9
1.938;-53100.5
1.936;-53113.5
1.934;-53128.5
1.932;-53145.8
1.93;-53165.3
1.928;-53186.3
1.926;-53207.4
1.924;-53226.6
1.922;-53243.9
1.92;-53256.4
1.918;-53264.3
1.916;-53270.8
1.914;-53275.9
1.912;-53281.5
1.91;-53288.8
1.908;-53297.6
1.906;-53308.9
1.904;-53322.1
1.902;-53335.8
1.9;-53350
1.898;-53364.1
1.896;-53377.6
1.894;-53390.4
1.892;-53402.5
1.89;-53414.5
1.888;-53427
1.886;-53440.5
1.884;-53455
1.882;-53470.3
1.88;-53486.2
1.878;-53502.2
1.876;-53518.2
1.874;-53533.6
1.872;-53548
1.87;-53559.6
1.868;-53567.6
1.866;-53573.8
1.864;-53580
1.862;-53590.2
1.86;-53606.5
1.858;-53626.7
1.856;-53647.2
1.854;-53665.5
1.852;-53676.5
1.85;-53681.6
1.848;-53684.7
1.846;-53687.5
1.844;-53693.1
1.842;-53703
1.84;-53717.4
1.838;-53735.3
1.836;-53755.8
1.834;-53778.1
1.832;-53801
1.83;-53823.9
1.828;-53845.4
1.826;-53864.6
1.824;-53877.2
1.822;-53882.9
1.82;-53884.8
1.818;-53884.7
1.816;-53885.5
1.814;-53888.3
1.812;-53892.2
1.81;-53896.9
1.808;-53904.7
1.806;-53915.7
1.804;-53930.2
1.802;-53948.8
1.8;-53970.2
1.798;-53993.4
1.796;-54016.6
1.794;-54037.3
1.792;-54055.5
1.79;-54069.1
1.788;-54077.6
1.786;-54084
1.784;-54089.3
1.782;-54095.9
1.78;-54104.3
1.778;-54116.9
1.776;-54133.9
1.774;-54153.9
1.772;-54176.7
1.77;-54200.6
1.768;-54224.1
1.766;-54245.6
