1.504;-16630.4
1.502;-16637.2
1.5;-16644.1
1.498;-16651.2
1.496;-16658.6
1.494;-16666.1
1.492;-16673.6
1.49;-16680.9
1.488;-16688
1.486;-16694.6
1.484;-16700.9
1.482;-16706.6
1.48;-16711.9
1.478;-16717.5
1.476;-16723.3
1.474;-16729.5
1.472;-16736
1.47;-16743.3
1.468;-16751.3
1.466;-16759.6
1.464;-16768.1
1.462;-16776.4
1.46;-16784
1.458;-16791.3
1.456;-16797.9
1.454;-16804.8
1.452;-16813.6
1.45;-16823.7
1.448;-16834.8
1.446;-16846.2
1.444;-16857
1.442;-16867.1
1.44;-16877
1.438;-16887.4
1.436;-16898.3
1.434;-16909.1
1.432;-16918.9
1.43;-16927
1.428;-16934.4
1.426;-16940.6
1.424;-16946.8
1.422;-16954
1.42;-16961.1
1.418;-16967.8
1.416;-16974
1.414;-16979.8
1.412;-16985.7
1.41;-16992.5
1.408;-17000.9
1.406;-17011.9
1.404;-17025
1.402;-17039.2
1.4;-17053.6
1.398;-17066.1
1.396;-17075.3
1.394;-17081.4
1.392;-17085.4
1.39;-17089.9
1.388;-17096.4
1.386;-17104
1.384;-17113.2
1.382;-17122.8
1.38;-17131.8
1.378;-17139.6
1.376;-17146.4
1.374;-17153.2
1.372;-17160.6
1.37;-17169.3
1.368;-17180.2
1.366;-17192.5
1.364;-17205.3
1.362;-17218.2
1.36;-17230.5
1.358;-17241.7
1.356;-17251.9
1.354;-17261.7
1.352;-17271.9
1.35;-17283
1.348;-17294.9
1.346;-17307.2
1.344;-17319
1.342;-17329.9
1.34;-17339.7
1.338;-17348.9
1.336;-17357.4
1.334;-17366
1.332;-17376
1.33;-17387.5
1.328;-17400
1.326;-17412.9
1.324;-17425.7
1.322;-17437.8
1.32;-17449.3
1.318;-17460.2
1.316;-17470.8
1.314;-17481.3
1.312;-17491.9
1.31;-17503.1
1.308;-17515.2
1.306;-17528.1
1.304;-17541.9
1.302;-17556.4
1.3;-17571.3
1.298;-17586.5
1.296;-17601.9
1.294;-17617.3
1.292;-17632.8
1.29;-17647.9
1.288;-17662.5
1.286;-17676.2
1.284;-17689
1.282;-17701.4
1.28;-17713.9
1.278;-17727.8
1.276;-17743.8
1.274;-17762
1.272;-17782.1
1.27;-17803.4
1.268;-17824.6
1.266;-17844.4
1.264;-17861.7
1.262;-17875.9
1.26;-17888.5
1.258;-17899.2
1.256;-17910.3
1.254;-17924.5
1.252;-17941.8
1.25;-17961.9
1.248;-17984.3
1.246;-18008.2
1.244;-18032.3
1.242;-18054.5
1.24;-18073.5
1.238;-18089
1.236;-18103.1
1.234;-18116.3
1.232;-18130.8
1.23;-18148.9
1.228;-18168.8
1.226;-18190
1.224;-18211.6
1.222;-18233
1.22;-18254.1
1.218;-18275.4
1.216;-18297.4
1.214;-18320.3
1.212;-18344.1
1.21;-18368.8
1.208;-18394.2
1.206;-18420.2
1.204;-18446.1
1.202;-18471.6
1.2;-18496.2
1.198;-18519.9
1.196;-18542.8
1.194;-18565.4
1.192;-18588.3
1.19;-18611.7
1.188;-18636
1.186;-18661.2
1.184;-18687.1
1.182;-18713.1
1.18;-18738.3
1.178;-18762.4
1.176;-18785.9
1.174;-18809.9
1.172;-18836.2
1.17;-18866.3
1.168;-18900.2
1.166;-18937.2
1.164;-18975.8
1.162;-19014.3
1.16;-19051
1.158;-19084.9
1.156;-19116
1.154;-19145.4
1.152;-19175
1.15;-19206.1
1.148;-19239.2
1.146;-19273.9
1.144;-19310
1.142;-19347.1
1.14;-19385.2
1.138;-19423.9
1.136;-19463.2
1.134;-19503.5
1.132;-19544.6
1.13;-19586.6
1.128;-19629.5
1.126;-19673.3
1.124;-19718.3
1.122;-19764.8
1.12;-19812.9
1.118;-19862.6
1.116;-19914
1.114;-19966.6
1.112;-20020.4
1.11;-20075
1.108;-20130
1.106;-20185.3
1.104;-20241
1.102;-20297.4
1.1;-20355
1.098;-20414.5
1.096;-20475.9
1.094;-20539.1
1.092;-20603.4
1.09;-20668.5
1.088;-20734.5
1.086;-20802.5
1.084;-20873.3
1.082;-20947.9
1.08;-21026.5
1.078;-21108.6
1.076;-21194.3
1.074;-21284.3
1.072;-21379.2
1.07;-21479.6
1.068;-21585.8
1.066;-21696.6
1.064;-21810.4
1.062;-21925.3
1.06;-22039.8
1.058;-22154.3
1.056;-22271
1.054;-22393.6
1.052;-22525.4
1.05;-22667.7
1.048;-22819.1
1.046;-22979.2
1.044;-23149.2
1.042;-23331.9
1.04;-23530.1
1.038;-23745.2
1.036;-23977.1
1.034;-24227
1.032;-24497.9
1.03;-24795
1.028;-25124.5
1.026;-25492
1.024;-25904.3
1.022;-26371.9
1.02;-26910.4
1.018;-27536.8
1.016;-28272.4
1.014;-29158.4
1.012;-30249.8
1.01;-31660.7
1.008;-33598.3
1.006;-36493.5
1.004;-41828.8
1.002;-58565.9
1;-35825.9
2.5;-18476.8
2.498;-17309
2.496;-15483.9
2.494;-14771.2
2.492;-14658.4
2.49;-14627.7
2.488;-14658.1
2.486;-14667.6
2.484;-14672.9
2.482;-14674.9
2.48;-14676.9
2.478;-14679.4
2.476;-14682.4
2.474;-14685.6
2.472;-14689.1
2.47;-14692.6
2.468;-14696.2
2.466;-14699.6
2.464;-14702.5
2.462;-14705.1
2.46;-14706.4
2.458;-14706.9
2.456;-14707.9
2.454;-14709.4
2.452;-14712.3
2.45;-14716.1
2.448;-14719.2
2.446;-14721.7
2.444;-14723.4
2.442;-14725.2
2.44;-14728.5
2.438;-14733.3
2.436;-14739
2.434;-14744.7
2.432;-14749.4
2.43;-14752.6
2.428;-14754.6
2.426;-14756.3
2.424;-14757.6
2.422;-14758.9
2.42;-14761
2.418;-14763.1
2.416;-14765
2.414;-14766.1
2.412;-14766.3
2.41;-14765.9
2.408;-14765.4
2.406;-14765.3
2.404;-14766
2.402;-14767.5
2.4;-14769.7
2.398;-14772.4
2.396;-14775.7
2.394;-14779.4
2.392;-14783.1
2.39;-14786.7
2.388;-14789.8
2.386;-14792.2
2.384;-14794.2
2.382;-14795.6
2.38;-14796.6
2.378;-14797.7
2.376;-14798.7
2.374;-14799.5
2.372;-14800.3
2.37;-14801
2.368;-14801.9
2.366;-14803.2
2.364;-14805.2
2.362;-14808
2.36;-14812.1
2.358;-14817.5
2.356;-14823.6
2.354;-14830.1
2.352;-14835.8
2.35;-14839.9
2.348;-14842.7
2.346;-14843.1
2.344;-14842
2.342;-14841.9
2.34;-14843
2.338;-14845.6
2.336;-14849.8
2.334;-14854.5
2.332;-14858.7
2.33;-14862.5
2.328;-14865.7
2.326;-14868.1
2.324;-14870.2
2.322;-14871.4
2.32;-14872
2.318;-14872.6
2.316;-14873.3
2.314;-14874.2
2.312;-14875.6
2.31;-14877.3
2.308;-14879.3
2.306;-14881.4
2.304;-14883.5
2.302;-14885.5
2.3;-14887.3
2.298;-14889
2.296;-14890.8
2.294;-14892.7
2.292;-14894.9
2.29;-14897.5
2.288;-14900.3
2.286;-14903.7
2.284;-14907.7
2.282;-14911.9
2.28;-14916.8
2.278;-14922.3
2.276;-14928.3
2.274;-14934.4
2.272;-14939.7
2.27;-14943.7
2.268;-14946.1
2.266;-14947.6
2.264;-14948.4
2.262;-14949
2.26;-14949.8
2.258;-14950.4
2.256;-14950.8
2.254;-14951.3
2.252;-14952.1
2.25;-14953.3
2.248;-14954.9
2.246;-14957.1
2.244;-14959.6
2.242;-14963.6
2.24;-14969.1
2.238;-14975.3
2.236;-14982.3
2.234;-14989.2
2.232;-14994.8
2.23;-14998.6
2.228;-15001.1
2.226;-15002
2.224;-15002.2
2.222;-15003.5
2.22;-15005.5
2.218;-15008.4
2.216;-15011.7
2.214;-15014.9
2.212;-15018.4
2.21;-15022.2
2.208;-15026.5
2.206;-15031.3
2.204;-15036.2
2.202;-15040.9
2.2;-15044.7
2.198;-15047.6
2.196;-15049.6
2.194;-15050.8
2.192;-15051.6
2.19;-15052.6
2.188;-15053.8
2.186;-15055.5
2.184;-15057.6
2.182;-15059.9
2.18;-15062.1
2.178;-15064.3
2.176;-15066.8
2.174;-15069.5
2.172;-15072.6
2.17;-15076.3
2.168;-15080
2.166;-15084.1
2.164;-15088.2
2.162;-15092
2.16;-15095.3
2.158;-15098.1
2.156;-15100.7
2.154;-15102.6
2.152;-15104.3
2.15;-15106.2
2.148;-15107.8
2.146;-15109.3
2.144;-15110.6
2.142;-15111.6
2.14;-15112.7
2.138;-15114
2.136;-15115.6
2.134;-15117.6
2.132;-15120.1
2.13;-15122.9
2.128;-15126
2.126;-15129.3
2.124;-15133.1
2.122;-15137.5
2.12;-15142.4
2.118;-15147.7
2.116;-15153.2
2.114;-15158.4
2.112;-15162.9
2.11;-15166.5
2.108;-15169
2.106;-15171
2.104;-15172.6
2.102;-15174.4
2.1;-15176.4
2.098;-15178.1
2.096;-15179.6
2.094;-15180.8
2.092;-15181.6
2.09;-15182.4
2.088;-15183.2
2.086;-15184.3
2.084;-15185.8
2.082;-15187.9
2.08;-15190.6
2.078;-15193.8
2.076;-15197.5
2.074;-15201.4
2.072;-15205.3
2.07;-15209.1
2.068;-15212.5
2.066;-15215.4
2.064;-15217.7
2.062;-15219.1
2.06;-15220.1
2.058;-15220.8
2.056;-15221.5
2.054;-15222.3
2.052;-15223.7
2.05;-15225.7
2.048;-15228
2.046;-15231.7
2.044;-15236.6
2.042;-15241.5
2.04;-15246.7
2.038;-15251.6
2.036;-15255.4
2.034;-15258.7
2.032;-15260.4
2.03;-15260.8
2.028;-15261.3
2.026;-15261.6
2.024;-15262.2
2.022;-15263.3
2.02;-15265
2.018;-15267.5
2.016;-15270.5
2.014;-15274.2
2.012;-15278.2
2.01;-15281.6
2.008;-15284.6
2.006;-15287.1
2.004;-15289.6
2.002;-15292.5
2;-15296.2
1.998;-15300.8
1.996;-15305.5
1.994;-15310.3
1.992;-15315.1
1.99;-15319.6
1.988;-15323.5
1.986;-15326.8
1.984;-15329
1.982;-15330.3
1.98;-15331.7
1.978;-15333.4
1.976;-15335.7
1.974;-15338.9
1.972;-15342.5
1.97;-15346.9
1.968;-15351.7
1.966;-15356.8
1.964;-15362.1
1.962;-15367.5
1.96;-15372.9
1.958;-15378.2
1.956;-15383.3
1.954;-15387.9
1.952;-15392.1
1.95;-15395.8
1.948;-15399.2
1.946;-15402
1.944;-15404.3
1.942;-15407
1.94;-15409.9
1.938;-15413.3
1.936;-15417.2
1.934;-15421.8
1.932;-15427
1.93;-15432.7
1.928;-15438.9
1.926;-15445.4
1.924;-15451.6
1.922;-15457
1.92;-15461.4
1.918;-15465.1
1.916;-15467.3
1.914;-15468.6
1.912;-15470.5
1.91;-15472.6
1.908;-15475.5
1.906;-15478.9
1.904;-15483.3
1.902;-15488.3
1.9;-15493.4
1.898;-15498.7
1.896;-15504
1.894;-15509.1
1.892;-15513.9
1.89;-15518.6
1.888;-15523.3
1.886;-15528
1.884;-15533
1.882;-15538.1
1.88;-15543.3
1.878;-15548.6
1.876;-15553.9
1.874;-15559.5
1.872;-15565.3
1.87;-15571
1.868;-15576.3
1.866;-15580.9
1.864;-15584.8
1.862;-15588.8
1.86;-15594.3
1.858;-15601.7
1.856;-15610.2
1.854;-15618.5
1.852;-15625.5
1.85;-15630.6
1.848;-15634.9
1.846;-15638.1
1.844;-15641.3
1.842;-15646
1.84;-15651.7
1.838;-15658.3
1.836;-15665.3
1.834;-15672.7
1.832;-15680
1.83;-15687.1
1.828;-15694
1.826;-15700.5
1.824;-15705.9
1.822;-15710.2
1.82;-15712.2
1.818;-15712.9
1.816;-15714.8
1.814;-15717.6
1.812;-15721.4
1.81;-15725.6
1.808;-15730.2
1.806;-15735.4
1.804;-15741.4
1.802;-15747.9
1.8;-15755.1
1.798;-15762.4
1.796;-15769.6
1.794;-15776.1
1.792;-15781.5
1.79;-15786.2
1.788;-15789.2
1.786;-15791.1
1.784;-15793.7
1.782;-15797
1.78;-15800.8
1.778;-15806.3
1.776;-15813
1.774;-15820
1.772;-15827.6
1.77;-15835.5
1.768;-15843.2
1.766;-15850.3
1.764;-15856.6
1.762;-15862
1.76;-15866.5
1.758;-15870.8
1.756;-15874.5
1.754;-15877.6
1.752;-15881.2
1.75;-15884.7
1.748;-15888.4
1.746;-15892.5
1.744;-15897
1.742;-15902.2
1.74;-15907.8
1.738;-15913.7
1.736;-15919.6
1.734;-15925.3
1.732;-15930.4
1.73;-15935
1.728;-15939.2
1.726;-15943.4
1.724;-15947.6
1.722;-15951.9
1.72;-15956.5
1.718;-15961.2
1.716;-15965.7
1.714;-15970.2
1.712;-15974.6
1.71;-15978.5
1.708;-15982.3
1.706;-15985.9
1.704;-15989.5
1.702;-15993.4
1.7;-15997.7
1.698;-16002.5
1.696;-16008
1.694;-16014.4
1.692;-16021.2
1.69;-16028.7
1.688;-16036.4
1.686;-16044.1
1.684;-16051.4
1.682;-16058.2
1.68;-16064.2
1.678;-16069.6
1.676;-16074.4
1.674;-16079
1.672;-16082.8
1.67;-16086
1.668;-16089.2
1.666;-16092
1.664;-16094.9
1.662;-16098
1.66;-16101.6
1.658;-16105.6
1.656;-16111
1.654;-16117.6
1.652;-16124.6
1.65;-16132
1.648;-16139.4
1.646;-16146.5
1.644;-16152.9
1.642;-16158.6
1.64;-16163.8
1.638;-16169
1.636;-16173.8
1.634;-16178.1
1.632;-16182.5
1.63;-16187.1
1.628;-16192.4
1.626;-16199.2
1.624;-16207
1.622;-16215.2
1.62;-16223.7
1.618;-16232.5
1.616;-16241.8
1.614;-16251.4
1.612;-16260.9
1.61;-16269.4
1.608;-16276.3
1.606;-16282.3
1.604;-16286.3
1.602;-16289.5
1.6;-16294.3
1.598;-16299.8
1.596;-16305.9
1.594;-16311.8
1.592;-16317.6
1.59;-16323.4
1.588;-16329.3
1.586;-16335.4
1.584;-16341.7
1.582;-16348
1.58;-16354.6
1.578;-16361.3
1.576;-16368.2
1.574;-16375.4
1.572;-16382.8
1.57;-16390.2
1.568;-16397.5
1.566;-16404.4
1.564;-16410.7
1.562;-16416.5
1.56;-16422.1
1.558;-16427.2
1.556;-16432.2
1.554;-16438
1.552;-16444.4
1.55;-16451.4
1.548;-16459
1.546;-16466.8
1.544;-16474.8
1.542;-16482.5
1.54;-16490.1
1.538;-16497.4
1.536;-16504.6
1.534;-16512
1.532;-16519.5
1.53;-16527.4
1.528;-16535.5
1.526;-16543.9
1.524;-16552.4
1.522;-16560.9
1.52;-16569.4
1.518;-16577.8
1.516;-16586.2
1.514;-16594.4
1.512;-16602.3
1.51;-16609.9
1.508;-16617
1.506;-16623.8
1.504;-16630.4
